aX,aY,aZ,gX,gY,gZ
-0.320,-0.910,0.718,104.614,129.272,69.580
-0.318,-0.920,0.648,105.042,130.432,68.237
-0.309,-0.972,0.582,105.286,130.066,67.200
-0.306,-1.026,0.507,104.614,130.005,68.542
-0.287,-1.076,0.432,104.370,131.042,72.998
-0.276,-1.069,0.341,105.652,132.019,80.444
-0.274,-1.008,0.264,110.107,131.714,89.844
-0.254,-0.923,0.222,117.188,129.333,96.924
-0.241,-0.857,0.195,123.535,124.756,99.792
-0.217,-0.853,0.155,126.465,118.347,98.694
-0.196,-0.880,0.091,123.352,112.915,95.764
-0.186,-0.934,0.034,116.638,106.384,93.994
-0.160,-0.993,-0.055,108.948,100.952,93.323
-0.153,-0.983,-0.033,102.234,97.107,95.398
-0.177,-1.013,0.057,104.370,103.271,99.792
-0.140,-1.048,0.027,111.816,122.620,107.971
-0.151,-1.094,-0.036,117.249,142.151,119.141
-0.042,-0.978,-0.111,122.009,151.184,131.897
-0.025,-0.881,-0.047,130.676,146.362,144.714
-0.042,-0.780,-0.152,137.207,136.841,155.884
0.015,-0.582,-0.397,137.695,119.263,161.987
0.045,-0.551,-0.382,131.897,78.613,149.658
0.071,-0.608,-0.125,133.118,33.875,130.066
0.102,-0.621,-0.053,135.559,20.325,117.371
0.148,-0.602,-0.094,133.240,23.682,113.953
0.180,-0.528,-0.131,129.517,15.320,113.953
0.190,-0.420,-0.183,126.038,-1.465,115.479
0.209,-0.318,-0.224,124.756,-19.165,116.272
0.199,-0.292,-0.273,126.953,-37.109,113.342
0.155,-0.283,-0.378,130.554,-53.345,108.948
0.102,-0.257,-0.393,138.855,-75.439,100.708
0.121,-0.275,-0.363,145.569,-101.563,92.529
0.213,-0.304,-0.334,142.151,-123.962,85.388
0.204,-0.406,-0.297,130.127,-140.564,80.750
0.231,-0.439,-0.223,113.281,-154.968,82.520
0.265,-0.408,-0.125,91.675,-165.833,86.853
0.269,-0.379,-0.173,75.195,-175.476,92.102
0.249,-0.309,-0.213,61.218,-187.622,94.238
0.218,-0.318,-0.253,52.429,-211.792,92.224
0.215,-0.320,-0.058,48.035,-249.451,91.980
0.198,-0.300,0.066,50.354,-279.541,96.191
0.145,-0.264,0.157,51.453,-291.504,101.746
0.143,-0.141,0.448,53.894,-294.250,109.192
0.102,-0.131,0.552,52.429,-271.851,108.093
0.075,-0.072,0.564,42.542,-240.662,107.361
0.087,-0.062,0.473,31.616,-211.609,104.492
0.103,-0.025,0.441,22.339,-193.665,100.464
0.079,0.111,0.404,16.235,-186.829,97.778
0.089,0.167,0.410,13.672,-186.096,89.844
0.101,0.215,0.541,14.893,-189.514,81.360
0.092,0.280,0.638,15.503,-187.012,74.463
0.086,0.309,0.644,12.878,-178.406,66.223
0.097,0.298,0.571,10.681,-170.288,57.190
0.100,0.284,0.532,10.925,-165.710,48.218
0.108,0.266,0.515,12.573,-161.682,39.551
0.099,0.243,0.573,13.794,-158.936,31.677
0.109,0.204,0.634,11.292,-156.250,25.146
0.138,0.186,0.671,3.174,-155.701,19.897
0.176,0.206,0.725,-4.639,-158.203,15.991
0.202,0.245,0.783,-6.775,-157.288,13.550
0.192,0.286,0.830,-3.723,-150.879,11.902
0.175,0.307,0.849,1.709,-142.395,10.254
0.177,0.337,0.855,6.653,-134.705,8.301
0.173,0.392,0.856,10.803,-129.028,6.714
0.147,0.436,0.853,13.306,-124.817,3.845
0.140,0.463,0.882,13.184,-123.718,-0.916
0.138,0.459,0.953,9.888,-125.793,-7.996
0.132,0.420,1.034,3.845,-127.930,-16.907
0.148,0.370,1.069,-5.371,-128.418,-24.963
0.172,0.366,1.118,-16.235,-130.310,-30.762
0.140,0.365,1.230,-24.536,-132.812,-34.729
0.127,0.379,1.259,-30.029,-128.052,-38.147
0.081,0.408,1.354,-28.625,-123.108,-40.344
0.058,0.406,1.349,-22.949,-115.723,-44.189
0.116,-0.215,1.815,-27.588,-29.419,-104.309
0.157,-0.320,1.697,-30.212,-16.296,-108.459
0.197,-0.402,1.535,-31.494,-5.371,-109.558
0.221,-0.459,1.350,-31.006,0.122,-105.896
0.247,-0.465,1.206,-28.625,-0.977,-99.548
0.262,-0.427,1.134,-25.208,-4.272,-92.163
0.260,-0.382,1.099,-23.987,-8.728,-86.487
0.259,-0.348,1.071,-25.940,-13.794,-84.839
0.253,-0.351,1.067,-27.649,-20.630,-85.938
0.233,-0.425,1.088,-26.794,-25.208,-89.355
0.241,-0.540,1.039,-25.513,-27.588,-90.942
0.160,-0.584,1.230,-22.156,-35.645,-87.219
0.201,-0.684,1.061,-22.644,-23.621,-83.801
0.109,-0.644,1.011,-20.325,-11.353,-72.754
0.078,-0.597,1.027,-9.155,-13.367,-60.730
0.096,-0.595,1.069,0.610,-13.245,-55.542
0.094,-0.589,1.071,5.066,-11.719,-51.575
0.094,-0.646,1.142,12.207,-12.695,-48.157
0.103,-0.738,1.183,17.700,-13.184,-47.180
0.115,-0.847,1.294,24.231,-13.611,-44.189
0.091,-0.991,1.565,41.443,-12.756,-38.574
0.084,-1.131,1.790,62.439,-2.747,-29.724
0.068,-1.195,1.792,68.481,17.334,-16.724
0.066,-1.112,1.539,49.866,36.560,-3.540
0.061,-0.890,1.185,16.235,43.396,6.531
0.069,-0.703,0.896,-13.062,36.316,10.925
0.085,-0.563,0.693,-31.738,22.400,11.108
0.076,-0.442,0.565,-41.260,8.911,11.475
0.042,-0.362,0.502,-42.419,-2.441,11.719
0.005,-0.313,0.510,-38.391,-13.306,12.085
-0.039,-0.288,0.603,-29.602,-23.132,13.794
-0.088,-0.257,0.751,-17.639,-28.259,17.090
-0.142,-0.216,0.907,-5.676,-27.100,20.935
-0.172,-0.163,1.045,3.906,-23.499,23.621
-0.194,-0.094,1.151,10.071,-17.151,24.597
-0.197,-0.056,1.213,15.198,-8.911,22.644
-0.175,-0.046,1.233,17.517,-0.916,18.005
-0.135,-0.070,1.207,16.602,5.432,12.512
-0.096,-0.118,1.155,13.184,10.498,7.690
-0.035,-0.169,1.069,8.301,14.099,4.028
0.013,-0.198,0.978,4.578,15.991,2.869
0.060,-0.211,0.901,3.052,15.808,3.784
0.087,-0.203,0.859,3.235,13.916,6.226
0.104,-0.187,0.856,4.639,11.047,8.789
0.119,-0.170,0.864,5.737,7.812,10.498
0.127,-0.147,0.886,6.653,4.944,11.047
0.127,-0.134,0.915,7.263,2.502,10.559
0.121,-0.137,0.957,7.996,0.916,9.094
0.115,-0.167,0.993,7.690,0.488,7.202
0.119,-0.191,0.992,5.737,0.732,6.104
0.118,-0.189,0.962,1.892,1.160,6.287
0.108,-0.185,0.936,-2.136,0.244,6.470
0.104,-0.184,0.934,-5.188,-2.380,6.592
0.095,-0.181,0.940,-6.531,-4.639,6.958
0.084,-0.178,0.948,-7.263,-5.798,7.507
0.076,-0.166,0.954,-7.690,-7.019,8.179
0.067,-0.142,0.948,-8.423,-7.629,8.423
0.056,-0.124,0.946,-8.606,-8.118,8.179
0.044,-0.122,0.954,-7.629,-8.301,7.446
0.037,-0.127,0.964,-5.554,-7.568,6.409
0.031,-0.136,0.973,-3.479,-6.165,5.798
0.025,-0.148,0.975,-1.953,-4.578,5.737
0.024,-0.151,0.977,-1.282,-3.235,5.798
0.021,-0.145,0.974,-0.671,-2.258,5.981
0.019,-0.136,0.961,0.732,-1.099,6.042
0.019,-0.139,0.954,1.953,-0.549,5.615
0.026,-0.153,0.958,2.075,-1.038,4.883
0.028,-0.164,0.964,1.099,-1.648,4.333
0.031,-0.168,0.966,0.610,-1.587,4.150
0.033,-0.166,0.959,0.366,-1.404,4.028
0.037,-0.159,0.952,0.549,-0.916,4.150
0.037,-0.156,0.947,1.160,-0.366,3.967
0.029,-0.168,0.955,2.747,0.305,4.028
0.029,-0.187,0.966,4.028,0.488,4.333
0.031,-0.199,0.972,3.662,0.977,5.066
0.032,-0.193,0.966,2.197,1.160,5.859
0.035,-0.175,0.960,1.038,1.404,6.531
0.036,-0.158,0.952,0.732,1.526,6.470
0.034,-0.142,0.944,1.099,1.343,6.165
0.034,-0.133,0.940,1.343,0.732,5.310
0.033,-0.127,0.947,1.953,0.427,4.272
0.031,-0.130,0.953,2.686,0.427,3.357
0.033,-0.141,0.963,3.845,0.366,2.258
0.036,-0.151,0.965,4.517,0.977,1.831
0.039,-0.159,0.962,4.700,1.465,1.648
0.048,-0.161,0.956,4.578,1.648,1.282
0.056,-0.155,0.948,4.578,1.831,1.221
0.057,-0.153,0.940,4.761,1.526,1.038
0.064,-0.157,0.935,4.700,0.732,0.610
0.064,-0.167,0.943,4.395,-0.366,0.366
0.065,-0.189,0.957,4.761,-1.343,0.366
0.069,-0.201,0.962,4.517,-1.648,1.099
0.069,-0.201,0.952,3.113,-1.587,2.136
0.068,-0.186,0.940,1.404,-2.197,3.052
0.065,-0.170,0.939,0.610,-3.479,3.784
0.055,-0.156,0.943,0.305,-4.456,4.028
0.049,-0.151,0.952,-0.122,-4.822,3.723
0.043,-0.157,0.962,-0.061,-5.005,3.052
0.039,-0.164,0.972,0.183,-4.639,2.747
0.037,-0.162,0.970,0.549,-3.784,3.113
0.034,-0.151,0.968,0.977,-2.441,3.662
0.030,-0.141,0.959,1.465,-2.136,3.845
0.031,-0.134,0.955,1.404,-2.258,3.357
0.031,-0.137,0.959,1.709,-2.502,2.563
0.033,-0.147,0.964,1.770,-2.441,2.014
0.042,-0.160,0.960,1.953,-1.953,1.526
0.043,-0.167,0.957,2.563,-1.221,1.770
0.042,-0.168,0.956,2.991,-0.610,2.625
0.043,-0.162,0.957,2.747,-0.671,2.808
0.042,-0.157,0.959,2.808,-0.732,2.747
0.039,-0.156,0.960,2.869,-0.671,2.319
0.039,-0.161,0.961,2.930,-0.732,1.953
0.042,-0.170,0.960,2.686,-0.671,1.770
0.045,-0.180,0.950,2.625,0.000,2.136
0.045,-0.181,0.946,2.808,-0.366,3.052
0.045,-0.169,0.955,2.441,-1.038,4.028
0.042,-0.156,0.960,1.831,-1.526,4.517
0.040,-0.148,0.963,1.709,-1.526,4.272
0.040,-0.143,0.960,1.831,-1.099,3.662
0.172,0.792,1.098,9.827,2.502,-82.581
0.077,1.060,0.858,-21.973,-1.221,-106.689
-0.024,1.111,1.101,-2.258,-24.658,-127.014
-0.083,0.909,1.595,43.274,-44.006,-150.940
-0.161,0.751,1.988,81.726,-37.842,-172.302
-0.188,0.597,2.102,107.666,-11.902,-191.833
-0.351,0.441,2.080,133.423,17.944,-210.449
-0.330,0.097,2.053,161.743,45.166,-233.032
-0.295,-0.255,1.931,171.814,68.481,-246.460
-0.252,-0.581,1.865,168.030,82.642,-250.122
-0.171,-0.831,1.762,156.799,91.431,-242.859
-0.140,-0.964,1.680,144.287,98.694,-229.370
-0.131,-1.000,1.644,138.428,105.774,-208.740
-0.145,-1.030,1.513,135.925,117.859,-185.974
-0.139,-1.056,1.318,134.949,131.409,-166.870
-0.122,-1.138,1.194,136.353,138.916,-149.658
-0.095,-1.177,1.117,135.681,140.991,-130.798
-0.083,-1.158,1.067,129.883,142.822,-110.291
-0.091,-1.104,1.001,118.713,143.555,-92.285
-0.089,-1.048,0.919,105.713,142.395,-77.759
-0.067,-1.010,0.840,94.604,140.015,-67.078
-0.038,-1.000,0.759,85.938,136.597,-58.167
-0.023,-0.976,0.698,79.224,132.507,-49.316
-0.016,-0.984,0.649,74.585,127.869,-41.382
-0.011,-0.990,0.630,70.007,122.864,-34.180
0.006,-1.008,0.623,64.758,117.920,-27.344
0.047,-1.034,0.613,58.289,112.915,-20.874
0.059,-1.023,0.607,52.124,109.375,-12.756
0.055,-1.018,0.608,46.997,107.605,-4.944
0.061,-1.028,0.593,43.701,107.056,1.038
0.053,-1.030,0.579,41.138,107.605,7.263
0.022,-1.017,0.575,38.391,106.689,13.428
0.004,-1.011,0.582,35.522,105.713,18.616
-0.004,-1.034,0.596,33.203,104.614,22.522
-0.014,-1.051,0.603,30.640,103.699,27.832
-0.016,-1.047,0.591,29.114,103.882,34.790
-0.031,-1.017,0.574,28.503,104.736,41.992
-0.060,-0.989,0.565,30.518,104.919,48.218
-0.083,-0.980,0.527,34.302,105.469,51.819
-0.093,-1.033,0.484,41.138,104.309,53.284
-0.093,-1.119,0.441,50.354,101.318,56.885
-0.103,-1.191,0.420,58.838,96.130,63.904
-0.109,-1.240,0.444,66.895,89.661,74.097
-0.136,-1.232,0.499,72.021,82.458,85.999
-0.166,-1.190,0.554,73.242,77.576,96.741
-0.182,-1.140,0.583,72.327,75.317,104.614
-0.176,-1.075,0.549,70.129,75.806,109.558
-0.175,-1.009,0.488,67.383,76.904,112.427
-0.171,-0.980,0.402,65.063,76.355,113.281
-0.152,-0.955,0.301,63.171,73.059,113.098
-0.137,-0.931,0.233,62.683,67.505,113.770
-0.130,-0.921,0.190,63.599,60.608,115.295
-0.124,-0.912,0.160,65.491,54.626,117.554
-0.120,-0.885,0.139,67.200,50.110,120.972
-0.115,-0.844,0.130,68.970,47.119,124.756
-0.099,-0.794,0.100,69.946,46.387,126.709
-0.073,-0.743,0.063,70.068,45.288,127.197
-0.052,-0.708,0.052,70.435,42.175,126.709
-0.015,-0.682,0.043,71.350,38.086,126.221
0.014,-0.650,0.008,72.021,35.400,125.977
0.037,-0.605,-0.022,73.547,32.166,126.099
0.060,-0.581,-0.046,75.012,26.123,125.549
0.093,-0.561,-0.077,73.303,17.700,124.756
0.114,-0.533,-0.094,69.580,7.324,124.634
0.136,-0.516,-0.083,65.735,-3.906,124.512
0.161,-0.498,-0.076,62.500,-13.916,124.512
0.177,-0.447,-0.092,58.960,-21.423,125.122
0.189,-0.402,-0.122,58.105,-28.381,125.854
0.202,-0.357,-0.127,59.326,-36.682,125.488
0.223,-0.322,-0.109,60.608,-46.387,123.840
0.234,-0.288,-0.104,59.448,-54.626,121.643
0.234,-0.242,-0.097,56.335,-62.378,119.263
0.228,-0.191,-0.085,53.528,-70.618,116.028
0.220,-0.144,-0.077,51.636,-78.125,111.938
0.211,-0.126,-0.080,51.941,-84.534,107.483
0.209,-0.130,-0.061,55.786,-90.820,103.088
0.208,-0.140,0.006,61.462,-97.717,99.182
0.204,-0.149,0.082,64.697,-103.394,95.825
0.211,-0.153,0.150,62.744,-107.544,92.957
0.234,-0.150,0.208,57.983,-110.229,91.614
0.251,-0.103,0.237,52.551,-111.206,92.041
0.224,-0.030,0.233,49.072,-111.023,93.201
0.202,0.064,0.239,50.354,-110.962,92.957
0.177,0.100,0.276,56.396,-110.962,89.539
0.164,0.098,0.339,63.599,-111.633,84.351
0.157,0.096,0.389,69.336,-110.779,79.529
0.140,0.112,0.417,70.679,-109.192,74.646
0.149,0.109,0.420,67.017,-109.436,68.481
0.199,0.094,0.395,57.617,-113.525,61.462
0.204,0.127,0.394,45.593,-121.460,57.007
0.190,0.164,0.459,35.095,-130.371,54.016
0.198,0.203,0.521,23.621,-139.282,49.988
0.193,0.262,0.582,11.353,-146.851,45.349
0.171,0.289,0.661,3.723,-151.794,38.757
0.151,0.264,0.743,0.305,-154.053,29.724
0.164,0.159,0.808,-2.625,-153.503,21.057
0.170,0.083,0.840,-7.019,-151.733,15.320
0.181,0.014,0.848,-12.329,-149.597,13.306
0.201,-0.012,0.895,-17.090,-148.865,15.137
0.213,0.024,0.936,-22.217,-145.996,20.325
0.233,0.112,0.925,-26.550,-139.832,26.123
0.258,0.258,0.859,-29.663,-131.409,30.090
0.295,0.395,0.780,-29.175,-125.427,30.396
0.309,0.464,0.752,-25.940,-124.573,25.024
0.369,0.466,0.688,-24.048,-124.695,16.357
0.381,0.390,0.802,-20.874,-130.493,6.592
0.398,0.274,0.868,-23.621,-135.986,-1.343
0.369,0.174,0.988,-29.907,-139.221,-5.981
0.357,0.094,1.032,-40.405,-140.930,-7.690
0.357,0.097,1.062,-50.598,-141.235,-4.883
0.311,0.180,1.063,-56.091,-139.587,0.488
0.249,0.281,1.106,-54.810,-137.024,5.310
0.201,0.353,1.167,-48.523,-133.728,6.836
0.175,0.424,1.205,-43.213,-129.028,5.310
0.186,0.467,1.269,-39.490,-124.329,1.099
0.193,0.453,1.381,-38.330,-121.704,-6.531
0.210,0.385,1.457,-40.222,-118.713,-15.869
0.230,0.310,1.495,-43.274,-113.342,-24.109
0.221,0.249,1.505,-45.898,-106.201,-29.114
0.064,-0.726,3.072,148.743,-16.479,-50.049
0.116,-1.146,3.422,239.075,46.631,-43.701
0.232,-1.109,2.642,232.239,141.113,-34.607
0.262,-0.726,1.268,104.797,191.589,-31.006
0.335,-0.321,0.252,-46.631,158.691,-45.898
0.448,-0.153,-0.216,-140.442,84.106,-69.824
0.450,-0.230,-0.243,-154.541,11.658,-85.510
0.357,-0.443,-0.097,-122.925,-31.311,-88.684
0.254,-0.616,0.160,-79.834,-60.120,-77.393
0.160,-0.677,0.488,-41.626,-74.036,-56.702
0.093,-0.648,0.785,-9.521,-73.181,-33.325
0.042,-0.526,0.963,14.709,-61.157,-12.390
0.001,-0.393,1.053,34.729,-45.410,1.343
-0.027,-0.304,1.127,54.565,-33.020,8.240
-0.058,-0.272,1.277,73.242,-24.414,9.705
-0.086,-0.273,1.357,77.454,-15.991,7.446
-0.078,-0.278,1.312,59.814,-6.165,2.014
-0.069,-0.287,1.179,34.058,-0.183,-3.052
-0.045,-0.320,1.052,15.259,-0.122,-7.019
-0.023,-0.351,0.993,6.409,-2.625,-7.935
-0.017,-0.345,0.950,0.916,-4.944,-5.432
-0.003,-0.316,0.905,-4.883,-6.470,-2.197
0.005,-0.267,0.883,-9.644,-8.667,0.732
0.007,-0.204,0.899,-12.085,-11.292,3.784
0.008,-0.151,0.938,-12.207,-12.878,5.432
0.009,-0.115,0.981,-11.719,-12.573,5.798
0.011,-0.099,1.012,-11.597,-10.681,5.249
0.010,-0.070,1.029,-10.986,-8.118,4.456
0.019,-0.068,1.040,-9.460,-4.761,4.028
0.027,-0.069,1.030,-8.362,-1.282,3.845
0.038,-0.074,1.015,-6.836,1.953,4.150
0.049,-0.068,0.986,-5.981,4.639,5.310
0.057,-0.049,0.962,-5.615,5.798,6.714
0.060,-0.028,0.948,-4.944,5.371,7.690
0.068,-0.012,0.944,-3.174,4.272,7.996
0.073,-0.005,0.947,-1.099,3.418,8.118
0.074,-0.012,0.965,-0.122,2.563,8.057
0.077,-0.032,0.983,0.183,1.770,7.812
0.081,-0.046,0.990,0.244,2.014,7.629
0.084,-0.044,0.981,0.732,2.747,8.057
0.082,-0.034,0.961,1.099,3.235,8.118
0.085,-0.029,0.942,1.831,3.052,7.690
0.085,-0.026,0.937,3.601,1.953,7.080
0.074,-0.024,0.940,5.371,1.526,6.287
0.070,-0.043,0.948,6.714,0.732,5.005
0.075,-0.067,0.950,6.470,-0.244,3.784
0.069,-0.076,0.960,5.981,-0.671,3.052
0.067,-0.082,0.968,5.310,-1.709,2.441
0.066,-0.082,0.963,3.662,-2.197,1.770
0.065,-0.085,0.958,2.563,-2.319,1.221
0.064,-0.091,0.947,2.380,-2.625,0.916
0.055,-0.099,0.959,2.808,-3.113,1.160
0.046,-0.114,0.970,2.808,-3.296,1.404
0.047,-0.128,0.979,1.831,-3.357,1.770
0.044,-0.121,0.979,1.038,-2.747,2.930
0.041,-0.099,0.969,0.549,-2.258,4.089
0.041,-0.076,0.963,0.488,-2.075,4.456
0.038,-0.070,0.963,0.977,-1.831,4.211
0.035,-0.077,0.968,1.648,-1.587,3.784
0.039,-0.086,0.971,2.197,-1.587,3.845
0.043,-0.083,0.974,2.441,-1.526,4.395
0.045,-0.071,0.972,1.831,-1.465,4.761
0.048,-0.060,0.966,1.221,-1.343,4.517
0.053,-0.057,0.962,1.648,-1.099,4.150
0.052,-0.058,0.958,2.502,-0.610,3.845
0.054,-0.063,0.964,2.930,-0.366,3.296
0.056,-0.071,0.968,2.991,-0.610,2.625
0.058,-0.076,0.972,2.991,-0.732,2.197
0.063,-0.087,0.977,3.418,-0.427,2.075
0.071,-0.108,0.972,3.784,0.244,2.075
0.070,-0.111,0.962,3.479,0.732,3.113
0.068,-0.102,0.960,3.052,0.732,4.395
0.068,-0.097,0.942,2.563,1.038,4.944
0.067,-0.087,0.957,2.319,-0.061,5.249
0.067,-0.081,0.964,1.160,-0.977,5.615
0.063,-0.079,0.960,0.854,-0.671,5.737
0.063,-0.074,0.960,0.916,-0.916,6.042
0.059,-0.060,0.956,0.305,-1.404,6.226
0.057,-0.051,0.956,0.305,-1.892,5.859
0.056,-0.056,0.962,1.038,-2.136,5.188
0.054,-0.056,0.971,1.465,-2.136,4.822
0.051,-0.059,0.976,1.953,-2.075,4.639
0.051,-0.061,0.976,2.380,-1.282,4.456
0.050,-0.056,0.969,2.991,-0.427,4.456
0.049,-0.054,0.962,3.906,0.366,4.211
0.050,-0.052,0.963,4.883,0.366,3.906
0.048,-0.053,0.965,5.737,0.488,3.540
0.047,-0.060,0.966,6.470,0.977,3.113
0.053,-0.080,0.969,7.080,1.099,2.380
0.059,-0.089,0.973,6.836,0.977,2.197
0.058,-0.085,0.969,6.531,1.465,2.747
0.062,-0.080,0.959,6.226,1.587,2.869
0.066,-0.086,0.953,5.493,0.977,2.625
0.073,-0.094,0.952,4.028,-0.061,2.502
0.074,-0.095,0.958,2.869,-0.732,2.625
0.073,-0.092,0.959,2.136,-0.977,2.930
0.072,-0.088,0.961,1.526,-1.404,2.808
0.073,-0.084,0.958,1.038,-1.648,2.808
0.070,-0.083,0.959,1.038,-1.465,2.869
0.065,-0.093,0.967,1.465,-1.770,2.808
0.065,-0.105,0.971,1.404,-1.709,2.930
0.066,-0.109,0.970,1.099,-1.404,3.662
0.062,-0.093,0.959,1.282,-0.610,4.883
0.057,-0.070,0.968,2.197,-0.549,5.798
0.056,-0.065,0.967,2.197,-0.732,5.493
0.056,-0.066,0.966,1.892,-0.488,5.127
0.056,-0.066,0.963,2.136,-0.366,4.700
0.056,-0.063,0.965,2.991,-0.061,4.517
0.060,-0.062,0.960,3.113,-0.366,4.028
0.063,-0.073,0.954,2.563,-0.732,3.357
0.063,-0.086,0.958,2.380,-1.038,3.113
0.063,-0.093,0.965,2.258,-1.221,3.479
0.064,-0.097,0.971,1.892,-1.282,3.967
0.065,-0.093,0.968,1.648,-0.916,4.517
0.065,-0.085,0.964,1.221,-0.671,5.127
0.063,-0.078,0.957,1.282,-0.305,5.554
0.061,-0.072,0.955,1.587,-0.549,5.798
0.061,-0.071,0.960,1.648,-1.160,5.371
0.063,-0.071,0.966,1.587,-1.343,4.944
0.026,-0.627,1.359,40.771,5.371,59.875
0.057,-0.645,1.254,31.006,11.108,62.744
0.089,-0.685,1.219,27.161,12.634,65.674
0.098,-0.750,1.258,29.602,11.353,69.641
0.121,-0.791,1.286,31.921,12.878,74.951
0.116,-0.770,1.250,28.870,15.442,81.970
0.112,-0.748,1.329,21.973,16.968,87.830
0.115,-0.686,1.217,14.771,15.991,95.337
0.107,-0.639,1.233,16.174,15.259,101.257
0.107,-0.624,1.242,21.667,15.503,105.652
0.131,-0.569,1.242,24.963,15.625,111.511
0.132,-0.493,1.226,26.123,15.869,117.065
0.136,-0.419,1.211,26.367,15.320,120.300
0.131,-0.347,1.220,26.978,13.489,122.742
0.134,-0.277,1.224,27.710,11.047,124.329
0.125,-0.183,1.221,27.405,8.911,125.305
0.122,-0.081,1.244,27.832,5.371,124.756
0.150,-0.084,1.279,29.663,2.808,122.437
0.137,-0.024,1.290,30.579,3.235,120.850
0.121,-0.047,1.317,30.518,3.235,117.615
0.114,-0.168,1.383,30.701,3.662,114.868
0.111,-0.263,1.419,28.076,7.263,116.821
0.088,-0.258,1.411,24.658,14.282,124.634
0.028,-0.184,1.401,25.024,20.752,134.949
-0.039,-0.082,1.444,28.625,25.696,143.372
-0.091,0.032,1.479,28.564,29.114,148.926
-0.149,0.168,1.505,23.743,31.494,150.208
-0.195,0.307,1.500,16.602,34.180,147.278
-0.225,0.419,1.433,9.644,37.903,141.479
-0.254,0.491,1.452,5.005,39.368,132.141
-0.276,0.469,1.490,1.465,40.039,123.230
-0.279,0.430,1.521,0.488,44.800,116.455
-0.282,0.448,1.517,1.404,53.345,112.732
-0.294,0.494,1.509,5.676,63.477,110.840
-0.320,0.511,1.521,13.855,72.754,107.849
-0.339,0.541,1.501,24.109,82.153,102.356
-0.328,0.572,1.397,34.485,94.788,94.360
-0.299,0.596,1.289,43.396,104.919,86.060
-0.273,0.616,1.179,47.791,111.206,78.186
-0.227,0.624,1.090,51.270,114.624,70.251
-0.181,0.609,1.008,53.101,116.089,61.279
-0.113,0.585,0.961,52.002,113.159,51.697
-0.079,0.533,0.975,47.668,106.018,40.955
-0.047,0.389,1.056,41.260,97.839,30.029
-0.025,0.244,1.125,32.166,92.834,22.400
-0.037,0.148,1.187,22.034,92.407,20.813
-0.032,0.111,1.207,15.015,97.229,22.705
-0.028,0.112,1.196,10.437,104.736,26.245
-0.028,0.164,1.181,6.531,111.328,30.029
-0.023,0.234,1.167,3.723,117.188,31.433
-0.004,0.286,1.142,1.770,121.582,28.931
-0.016,0.289,1.114,-0.610,122.681,24.475
-0.006,0.280,1.055,-4.272,124.207,16.296
0.017,0.256,0.982,-7.141,124.451,8.240
0.044,0.239,0.937,-6.348,122.498,1.648
0.075,0.220,0.912,-1.282,120.911,-2.380
0.100,0.204,0.889,5.310,123.047,-4.272
0.116,0.191,0.853,10.925,126.648,-5.493
0.130,0.189,0.776,13.062,131.104,-6.409
0.136,0.204,0.688,12.451,134.338,-6.836
0.146,0.203,0.603,11.230,135.437,-6.775
0.163,0.200,0.531,8.362,133.850,-6.714
0.193,0.208,0.504,4.089,129.822,-6.104
0.187,0.192,0.468,-1.404,123.474,-3.113
0.184,0.207,0.509,-5.737,116.333,-1.709
0.129,0.127,0.496,-10.376,111.694,-0.305
0.146,0.097,0.512,-15.137,110.168,-3.235
0.120,0.079,0.531,-21.240,112.976,-8.118
0.092,0.061,0.541,-24.841,117.920,-13.733
0.065,0.067,0.549,-27.405,129.395,-18.738
0.037,0.054,0.528,-30.457,146.301,-21.301
0.056,0.062,0.447,-35.217,164.307,-21.240
0.109,0.112,0.311,-42.542,174.194,-20.996
0.064,0.190,0.109,-54.993,168.518,-25.208
0.008,0.199,0.120,-62.012,130.066,-31.616
-0.003,0.229,0.003,-74.280,106.445,-46.692
0.008,0.229,-0.036,-81.970,94.360,-57.861
-0.014,0.252,-0.107,-87.769,74.097,-68.359
-0.016,0.221,-0.139,-90.515,50.049,-82.153
-0.013,0.179,-0.140,-87.219,30.029,-95.032
0.000,0.177,-0.136,-83.679,18.127,-99.731
0.012,0.140,-0.119,-76.843,8.850,-103.760
0.030,0.109,-0.085,-70.190,0.977,-109.375
0.021,0.094,-0.030,-66.711,-5.615,-114.197
0.015,0.089,-0.004,-68.054,-8.179,-120.789
0.029,0.026,-0.010,-72.205,-8.301,-128.418
0.060,-0.047,-0.047,-77.515,-11.169,-135.498
0.082,-0.079,-0.079,-82.397,-17.090,-140.625
0.081,-0.103,-0.076,-83.740,-24.963,-144.043
0.075,-0.141,-0.038,-83.191,-32.959,-147.400
0.070,-0.204,0.035,-82.520,-40.771,-152.344
0.065,-0.279,0.130,-84.412,-47.058,-156.677
0.075,-0.369,0.221,-88.867,-50.903,-159.546
0.108,-0.459,0.299,-95.276,-53.833,-161.560
0.138,-0.506,0.323,-103.760,-55.481,-161.926
0.149,-0.533,0.311,-110.901,-56.458,-161.011
0.173,-0.553,0.268,-114.868,-57.800,-158.997
0.193,-0.559,0.271,-114.746,-60.730,-155.884
0.196,-0.545,0.279,-112.488,-64.331,-152.527
0.176,-0.529,0.271,-112.000,-66.589,-149.353
0.181,-0.508,0.243,-111.938,-68.970,-147.400
0.193,-0.519,0.260,-111.511,-74.585,-147.400
0.209,-0.620,0.339,-109.497,-84.290,-150.085
