aX,aY,aZ,gX,gY,gZ
0.240,-0.056,1.730,76.233,22.217,-23.682
0.261,-0.050,1.698,80.994,20.874,-21.240
0.251,-0.059,1.636,82.458,21.973,-19.714
0.236,-0.084,1.530,78.247,26.611,-16.174
0.230,-0.101,1.453,76.660,32.349,-12.146
0.216,-0.122,1.374,82.397,37.231,-10.925
0.194,-0.095,1.312,92.773,40.466,-10.132
0.196,-0.045,1.254,103.882,42.664,-8.057
0.200,-0.011,1.184,111.450,43.945,-4.578
0.194,0.003,1.067,113.708,44.495,-0.793
0.176,-0.003,0.990,114.380,44.312,2.502
0.172,-0.010,0.932,116.577,44.983,5.432
0.162,-0.016,0.882,122.620,42.419,7.812
0.144,0.010,0.826,130.432,36.865,9.949
0.122,0.026,0.828,138.733,29.785,12.878
0.127,0.048,0.883,142.944,26.001,17.700
0.114,0.079,0.896,139.648,26.917,23.865
0.109,0.118,0.824,130.554,27.466,31.433
0.078,0.202,0.703,116.028,33.386,36.133
0.042,0.247,0.560,97.229,51.392,39.063
0.026,0.264,0.415,72.815,69.397,42.542
0.023,0.276,0.295,49.255,75.806,44.434
-0.006,0.235,0.183,31.677,65.613,45.959
-0.069,0.204,0.088,20.691,53.772,46.021
-0.028,0.256,0.193,19.409,53.833,42.786
-0.026,0.232,0.260,25.696,57.983,37.659
-0.067,0.206,0.192,34.119,60.791,33.386
-0.065,0.211,0.120,44.861,62.378,31.555
-0.068,0.209,0.052,60.791,62.744,28.076
-0.067,0.243,0.030,80.078,59.814,22.095
-0.048,0.302,0.032,96.741,57.251,15.442
-0.033,0.336,0.011,106.140,56.519,8.728
-0.026,0.350,-0.011,106.628,55.969,2.197
-0.026,0.342,-0.043,98.450,55.847,-2.625
-0.037,0.327,-0.078,83.130,57.373,-7.080
-0.054,0.284,-0.108,63.538,60.242,-10.559
-0.064,0.242,-0.154,41.382,63.599,-11.902
-0.061,0.224,-0.205,20.935,65.491,-13.123
-0.071,0.192,-0.273,4.944,65.186,-16.357
-0.084,0.124,-0.331,-6.836,60.608,-20.691
-0.088,0.018,-0.380,-16.663,53.101,-23.987
-0.094,-0.068,-0.440,-23.682,42.480,-25.085
-0.088,-0.099,-0.469,-25.391,27.954,-25.635
-0.074,-0.109,-0.463,-23.376,13.550,-26.733
-0.065,-0.119,-0.458,-21.423,1.465,-28.381
-0.065,-0.145,-0.444,-20.630,-10.010,-30.701
-0.048,-0.177,-0.368,-22.461,-19.836,-32.471
-0.016,-0.197,-0.264,-27.344,-26.794,-32.837
-0.007,-0.226,-0.214,-33.447,-30.518,-32.410
-0.019,-0.254,-0.181,-39.978,-33.997,-31.433
-0.003,-0.269,-0.116,-47.241,-36.682,-28.992
0.000,-0.291,-0.074,-53.223,-37.842,-26.184
-0.005,-0.282,-0.057,-57.556,-40.405,-22.949
0.013,-0.267,-0.007,-58.411,-45.410,-20.142
0.036,-0.295,0.034,-58.167,-49.500,-17.639
0.026,-0.312,0.024,-59.326,-53.101,-14.343
0.003,-0.307,0.026,-55.725,-58.472,-11.108
0.036,-0.288,0.097,-49.622,-62.805,-8.118
0.032,-0.272,0.155,-44.373,-70.923,-7.690
0.016,-0.254,0.233,-42.969,-79.529,-7.751
-0.000,-0.259,0.376,-42.603,-87.036,-7.629
-0.003,-0.274,0.539,-39.978,-93.018,-8.545
-0.014,-0.328,0.683,-37.048,-97.107,-8.057
-0.007,-0.363,0.784,-35.400,-97.717,-4.089
0.010,-0.360,0.904,-30.090,-98.450,-0.916
0.013,-0.340,0.982,-22.827,-100.525,0.916
0.074,-0.358,1.114,-15.198,-96.680,-0.122
0.105,-0.284,1.276,-12.817,-93.567,-1.587
0.156,-0.268,1.373,-18.738,-90.576,6.348
0.199,-0.201,1.506,-29.846,-91.187,11.902
0.185,-0.264,1.593,-37.964,-69.824,1.892
0.248,-0.165,1.870,-55.603,-44.678,0.000
0.289,-0.294,2.060,-103.516,-57.129,23.926
0.328,-0.110,2.256,-146.240,-51.270,32.288
0.278,-0.378,2.201,-174.194,-43.823,55.176
0.217,-0.448,2.082,-183.899,-19.714,53.467
0.233,-0.439,1.974,-157.349,29.968,41.565
0.292,-0.344,1.935,-122.314,51.941,36.560
0.357,-0.194,1.927,-94.727,41.443,39.063
0.390,-0.138,1.896,-74.341,23.315,39.124
0.365,-0.114,1.792,-61.584,8.545,38.940
0.313,0.192,1.883,-55.908,-2.197,43.274
0.457,-0.274,1.698,-55.298,-38.757,64.026
0.217,-0.070,1.313,-45.654,-61.707,39.307
0.368,-0.171,1.285,-4.639,6.714,26.184
0.314,-0.073,1.313,12.451,-1.343,18.127
0.215,-0.024,1.147,13.245,-26.611,18.188
0.215,-0.054,1.112,17.639,-24.292,12.695
0.258,-0.069,1.230,17.822,-43.945,7.690
0.437,0.117,1.942,14.832,-71.045,0.488
0.632,0.120,2.778,15.930,-86.914,-7.385
0.733,-0.046,3.273,18.250,-78.979,-14.160
0.647,-0.217,3.178,23.560,-47.852,-17.151
0.553,-0.327,2.642,33.813,-6.958,-15.198
0.391,-0.277,1.986,35.767,27.649,-8.545
0.238,-0.242,1.319,17.639,52.490,0.183
0.090,-0.290,0.705,-6.897,66.040,6.470
-0.024,-0.356,0.271,-23.132,64.941,10.376
-0.052,-0.371,-0.001,-27.832,54.504,11.414
-0.063,-0.275,-0.062,-26.001,36.621,10.681
-0.073,-0.208,-0.007,-18.250,13.794,9.583
-0.060,-0.170,0.058,-5.432,-6.042,6.653
-0.054,-0.094,0.211,8.789,-22.278,2.258
-0.006,-0.006,0.433,15.930,-36.926,0.610
0.035,0.078,0.692,15.076,-44.922,-0.427
0.097,0.165,0.990,8.301,-45.105,-0.793
0.150,0.182,1.225,-0.122,-39.307,-0.916
0.181,0.168,1.360,-9.705,-29.663,-1.404
0.108,-0.324,1.686,0.671,-8.972,-11.292
0.139,-0.364,1.787,14.282,-13.245,-13.855
0.181,-0.367,1.887,30.396,-14.832,-15.137
0.224,-0.361,1.982,45.044,-16.907,-15.137
0.241,-0.354,2.009,54.565,-15.442,-14.099
0.251,-0.358,1.997,58.350,-7.446,-11.963
0.235,-0.371,1.937,58.716,-2.258,-7.996
0.230,-0.354,1.862,61.218,-0.549,-3.845
0.234,-0.314,1.795,68.359,1.221,-1.221
0.248,-0.274,1.732,76.660,2.014,0.061
0.250,-0.236,1.674,86.487,1.526,0.671
0.262,-0.207,1.620,98.877,-0.122,0.854
0.275,-0.171,1.593,112.976,-1.587,0.244
0.288,-0.155,1.600,124.207,-3.540,-0.244
0.290,-0.126,1.576,131.470,-2.441,0.122
0.279,-0.125,1.507,137.329,1.770,-0.427
0.271,-0.124,1.450,138.916,5.432,0.122
0.256,-0.126,1.396,138.245,9.155,1.038
0.241,-0.140,1.328,137.878,12.451,2.625
0.226,-0.146,1.245,137.817,14.282,5.554
0.214,-0.169,1.167,137.634,16.235,9.094
0.201,-0.164,1.083,137.512,20.081,11.414
0.194,-0.173,1.009,136.597,22.339,13.794
0.192,-0.196,0.958,134.399,20.020,16.846
0.194,-0.213,0.956,130.310,16.479,19.958
0.197,-0.184,0.953,122.009,16.479,25.757
0.166,-0.150,0.844,109.131,20.874,32.837
0.139,-0.140,0.706,94.910,24.109,40.894
0.111,-0.127,0.596,82.458,25.391,46.997
0.068,-0.097,0.499,76.050,32.288,48.584
0.067,-0.090,0.465,73.120,43.640,50.110
0.079,-0.119,0.443,71.899,46.997,51.208
0.069,-0.119,0.435,72.754,39.368,49.988
0.064,-0.093,0.455,74.219,25.940,49.866
0.067,-0.065,0.465,75.623,16.785,51.086
0.055,-0.045,0.440,75.378,16.479,50.720
0.048,-0.001,0.406,71.899,21.667,50.171
0.047,0.038,0.377,64.392,22.522,50.537
0.030,0.053,0.365,55.359,20.081,50.598
0.023,0.072,0.325,46.692,26.001,50.903
0.037,0.075,0.324,41.870,36.804,50.049
0.056,0.080,0.346,39.246,44.250,48.157
0.059,0.094,0.345,37.659,48.828,44.678
0.043,0.097,0.299,37.354,53.223,40.039
0.032,0.102,0.243,35.583,56.274,36.072
0.035,0.126,0.208,34.485,57.068,31.128
0.035,0.157,0.191,32.898,57.922,25.696
0.031,0.173,0.171,28.442,59.875,20.630
0.035,0.179,0.138,20.752,61.646,16.602
0.030,0.174,0.083,12.146,62.622,12.573
0.026,0.172,0.021,3.723,63.171,8.545
0.019,0.173,-0.040,-4.089,63.110,4.089
0.013,0.174,-0.117,-10.620,61.523,-0.183
0.016,0.184,-0.203,-16.541,57.190,-3.540
0.029,0.192,-0.285,-22.400,49.927,-7.629
0.043,0.175,-0.345,-29.968,40.161,-13.184
0.046,0.132,-0.377,-38.452,29.663,-19.226
0.033,0.115,-0.392,-46.326,18.616,-25.391
0.027,0.098,-0.373,-51.636,7.507,-31.372
0.032,0.060,-0.333,-55.664,-2.441,-37.537
0.016,0.005,-0.312,-59.753,-10.864,-43.091
0.005,-0.048,-0.279,-61.890,-18.860,-47.302
-0.005,-0.098,-0.223,-59.204,-27.588,-51.392
-0.011,-0.150,-0.133,-53.528,-36.743,-54.504
-0.008,-0.185,-0.019,-48.950,-43.335,-56.152
-0.027,-0.236,0.091,-46.753,-47.729,-56.458
-0.013,-0.254,0.207,-49.622,-47.852,-54.626
0.002,-0.255,0.259,-56.274,-44.189,-49.561
0.008,-0.203,0.271,-62.378,-40.771,-45.105
0.021,-0.181,0.308,-69.946,-38.330,-42.786
0.045,-0.178,0.326,-84.351,-34.668,-40.100
0.043,-0.214,0.340,-101.563,-30.823,-37.354
0.045,-0.269,0.361,-116.089,-28.931,-33.691
0.024,-0.303,0.400,-125.183,-29.602,-30.212
0.017,-0.343,0.479,-126.831,-31.799,-27.771
0.028,-0.390,0.583,-120.789,-34.119,-25.269
0.067,-0.412,0.687,-113.342,-34.485,-21.790
0.090,-0.434,0.713,-106.995,-32.715,-17.273
0.144,-0.418,0.751,-106.567,-29.114,-11.169
0.132,-0.392,0.701,-112.122,-25.391,-4.395
0.150,-0.340,0.665,-119.873,-18.066,1.282
0.112,-0.347,0.638,-126.099,-21.667,4.150
0.051,-0.295,0.665,-127.808,-32.227,4.700
0.072,-0.278,0.790,-124.939,-38.391,10.437
0.079,-0.292,0.999,-119.934,-48.157,11.963
0.155,-0.298,1.197,-113.403,-49.316,12.024
0.080,-0.318,1.341,-101.990,-42.236,11.230
0.083,-0.294,1.403,-86.426,-34.058,8.606
0.219,-0.094,1.673,-81.726,-48.218,29.236
0.172,-0.151,1.732,-95.093,-91.309,55.542
0.061,-0.120,1.616,-84.839,-71.716,37.109
0.066,-0.138,1.573,-58.472,-22.400,16.541
0.066,-0.083,1.638,-38.879,-7.751,7.935
0.117,-0.022,1.871,-25.330,-22.339,5.005
0.142,-0.125,2.053,-15.808,-39.185,8.057
0.124,-0.218,2.049,-10.742,-43.152,15.320
0.145,-0.274,2.041,0.061,-28.076,21.545
0.155,-0.335,1.928,13.550,-10.925,27.039
0.139,-0.302,1.773,20.386,-4.700,32.898
0.143,-0.258,1.618,21.606,-1.526,38.818
0.119,-0.091,1.495,16.296,-3.601,47.485
-0.125,-0.204,1.139,-3.052,-54.810,61.890
0.117,-0.177,1.116,-15.137,-7.141,55.786
0.054,-0.147,0.908,-14.404,42.908,49.927
-0.134,0.197,0.556,-26.611,0.244,45.044
0.375,0.208,1.234,-29.480,-68.054,52.917
0.653,0.424,3.008,-10.498,-144.775,8.667
0.913,-0.196,4.000,20.935,-189.209,-24.536
0.945,-0.891,4.000,54.810,-144.836,-36.377
0.719,-1.034,4.000,107.605,-44.434,-13.794
0.313,-0.484,2.685,149.414,47.668,8.240
0.122,-0.094,1.305,105.774,120.483,33.569
-0.063,-0.204,0.035,22.339,154.663,55.725
-0.246,-0.367,-0.683,-43.701,148.987,59.509
-0.307,-0.433,-0.983,-68.237,115.601,55.176
-0.233,-0.164,-0.841,-57.922,69.580,43.701
-0.198,-0.012,-0.651,-33.447,18.738,34.912
-0.129,-0.005,-0.415,-11.597,-15.442,21.912
-0.095,0.081,-0.070,13.428,-41.138,4.578
0.340,-0.006,1.928,-10.681,-48.828,-10.803
0.312,-0.095,2.000,-9.949,-30.518,-14.343
0.274,-0.149,1.898,-2.319,-11.536,-14.526
0.226,-0.145,1.650,5.676,6.042,-10.376
0.145,-0.196,1.330,7.690,19.226,-2.441
0.078,-0.243,1.033,1.648,29.297,3.479
0.014,-0.264,0.788,-1.892,33.325,7.874
-0.011,-0.242,0.621,-2.502,31.250,10.681
-0.025,-0.212,0.536,-4.395,25.757,12.024
-0.017,-0.198,0.552,-6.592,18.372,13.000
0.003,-0.198,0.611,-7.507,10.742,12.939
0.034,-0.160,0.712,-6.165,2.991,12.207
0.082,-0.123,0.854,-4.944,-5.432,12.756
0.107,-0.088,0.993,-6.287,-8.850,12.451
0.129,-0.098,1.104,-7.568,-6.531,11.780
0.146,-0.091,1.180,-5.920,-5.249,11.719
0.149,-0.074,1.181,-0.977,-0.793,11.169
0.147,-0.049,1.116,2.075,3.601,9.705
0.128,-0.034,1.031,1.526,7.202,7.935
0.103,-0.055,0.934,-1.099,10.071,6.287
0.077,-0.069,0.831,-3.601,10.071,5.371
0.062,-0.067,0.764,-3.723,7.202,4.883
0.058,-0.052,0.734,-2.136,2.380,3.845
0.059,-0.056,0.752,0.549,-3.418,2.197
0.071,-0.056,0.792,3.174,-8.545,0.488
0.086,-0.072,0.858,5.310,-12.939,-0.671
0.102,-0.079,0.925,5.249,-15.503,-1.160
0.111,-0.091,0.984,3.784,-16.235,-1.282
0.120,-0.085,1.047,2.258,-15.564,-1.343
0.126,-0.093,1.114,1.282,-14.038,-0.854
0.125,-0.112,1.132,0.244,-10.193,0.610
0.120,-0.130,1.117,1.099,-6.226,1.953
0.115,-0.124,1.094,2.258,-2.747,3.357
0.110,-0.119,1.070,1.587,0.183,4.700
0.100,-0.127,1.017,0.061,2.686,6.531
0.091,-0.126,0.967,-1.526,4.883,8.057
0.084,-0.109,0.913,-3.296,5.737,9.521
0.079,-0.087,0.890,-2.930,5.310,9.766
0.075,-0.084,0.871,-1.770,4.089,9.094
0.084,-0.082,0.881,-1.160,1.404,8.789
0.093,-0.075,0.906,0.122,-0.793,7.935
0.113,-0.065,0.974,2.136,-3.296,5.798
0.113,-0.071,0.984,2.319,-2.991,4.883
0.118,-0.071,0.984,2.502,-2.625,4.639
0.125,-0.071,0.985,2.747,-2.625,4.517
0.119,-0.077,0.978,3.174,-1.648,3.540
0.112,-0.082,0.955,2.502,-0.916,3.418
0.105,-0.081,0.928,1.892,-0.916,3.296
0.100,-0.094,0.908,0.977,-1.648,2.991
0.097,-0.094,0.902,-0.916,-2.380,3.113
0.092,-0.099,0.894,-1.770,-3.540,2.991
0.087,-0.109,0.900,-0.671,-5.005,2.808
0.095,-0.096,0.924,0.183,-6.531,2.991
0.104,-0.092,0.965,0.671,-7.568,3.113
0.105,-0.086,0.990,1.282,-7.080,2.991
0.110,-0.088,1.005,1.221,-6.287,2.930
0.110,-0.095,1.019,0.977,-5.127,3.479
0.111,-0.084,1.017,1.343,-3.723,4.028
0.106,-0.073,1.004,2.319,-2.380,4.272
0.100,-0.076,0.991,2.563,-1.404,3.967
0.096,-0.083,0.970,2.136,-0.732,3.845
0.093,-0.084,0.949,1.404,-0.549,4.150
0.088,-0.078,0.933,1.282,-0.793,4.211
0.083,-0.070,0.918,1.221,-1.587,4.272
0.083,-0.069,0.914,1.221,-2.686,4.211
0.087,-0.064,0.939,1.648,-3.967,3.784
0.091,-0.079,0.958,2.197,-4.639,3.113
0.087,-0.079,0.969,2.747,-4.700,2.808
0.096,-0.086,0.993,3.479,-4.578,3.052
0.094,-0.086,0.998,3.723,-3.845,3.296
0.096,-0.086,1.002,3.357,-3.052,3.662
0.094,-0.091,1.000,2.136,-2.075,4.272
0.091,-0.092,0.982,0.854,-0.916,5.005
0.091,-0.085,0.957,0.244,-0.610,5.432
0.091,-0.087,0.938,0.305,-0.854,5.737
0.088,-0.077,0.924,0.977,-1.221,5.737
0.093,-0.070,0.924,1.709,-2.258,5.737
0.093,-0.061,0.926,2.625,-3.418,5.066
0.093,-0.060,0.933,2.808,-3.906,4.272
0.096,-0.060,0.941,2.991,-4.456,3.845
0.101,-0.060,0.955,3.662,-5.371,2.991
0.099,-0.066,0.978,3.784,-5.920,2.747
0.103,-0.072,0.999,2.502,-5.127,2.686
0.105,-0.083,1.002,1.221,-3.418,2.930
0.105,-0.083,0.996,0.671,-2.747,2.991
0.105,-0.089,0.984,0.244,-2.014,3.418
0.100,-0.094,0.965,-0.061,-1.282,3.540
0.094,-0.101,0.941,1.099,-0.977,3.296
0.090,-0.088,0.935,2.380,-2.136,3.601
0.090,-0.079,0.926,2.563,-3.113,4.028
0.089,-0.078,0.923,2.075,-3.601,4.150
0.086,-0.074,0.934,1.892,-3.967,4.211
0.094,-0.068,0.958,1.099,-4.395,4.517
0.094,-0.067,0.974,0.854,-4.395,4.272
0.094,-0.062,0.994,0.916,-3.906,3.967
0.104,-0.061,1.001,0.977,-3.235,3.662
0.097,-0.070,0.996,1.099,-2.380,3.052
0.095,-0.074,0.988,1.282,-1.892,3.174
0.095,-0.067,0.976,1.465,-1.404,3.113
0.087,-0.072,0.962,2.197,-0.854,2.625
0.089,-0.075,0.948,2.930,-1.160,2.563
0.082,-0.065,0.928,3.113,-1.465,2.747
0.085,-0.075,0.929,3.357,-2.319,2.747
0.077,-0.073,0.929,2.930,-3.235,2.808
0.082,-0.072,0.938,2.930,-4.211,3.052
0.080,-0.077,0.953,2.991,-4.517,2.930
0.084,-0.081,0.968,2.380,-4.700,3.235
0.086,-0.076,0.982,2.136,-4.517,3.357
0.090,-0.066,0.999,1.404,-4.089,3.418
0.092,-0.070,0.996,1.099,-3.296,3.235
0.092,-0.075,0.990,1.160,-2.563,3.052
0.096,-0.073,0.982,1.770,-2.197,3.174
0.092,-0.069,0.970,2.319,-1.892,3.296
0.087,-0.074,0.953,2.808,-1.587,3.418
0.087,-0.075,0.949,2.808,-1.831,3.418
0.086,-0.072,0.945,3.174,-2.380,3.601
0.093,-0.074,0.942,3.113,-2.808,3.662
0.079,-0.071,0.941,2.136,-4.028,4.028
0.086,-0.078,0.951,1.648,-3.418,4.028
-0.776,2.051,2.069,-92.407,-134.766,35.217
-0.703,1.202,1.016,-14.038,-60.852,-24.780
-0.335,0.689,0.799,-111.023,-23.010,-90.027
-0.349,0.271,0.724,-63.538,-40.283,-99.670
0.045,-0.309,0.904,17.395,-57.739,-89.233
0.070,-0.420,0.982,54.932,-53.284,-57.251
-0.229,0.008,1.046,39.856,-41.504,-19.653
-0.095,0.395,0.943,27.771,-51.147,5.920
-0.149,0.229,1.027,15.930,-83.313,8.972
-0.171,0.281,0.852,-9.399,-86.060,11.658
-0.258,0.395,0.644,-5.127,-74.951,16.907
-0.430,0.555,0.865,16.357,-68.909,19.531
-0.335,0.502,0.722,23.682,-42.725,15.503
-0.224,0.443,0.751,26.489,-21.362,7.629
-0.274,0.463,0.828,32.288,-25.391,6.836
-0.242,0.435,0.807,31.128,-21.606,11.841
-0.317,0.313,0.851,32.410,-19.775,16.724
-0.326,0.323,0.838,33.813,-16.296,18.616
-0.277,0.310,0.878,37.476,-10.864,17.029
-0.320,0.331,0.945,42.236,-7.385,13.367
-0.330,0.328,0.943,44.189,7.141,12.695
-0.316,0.308,0.950,48.584,25.513,13.428
-0.299,0.327,0.936,56.213,41.138,13.916
-0.259,0.349,0.911,60.486,50.903,14.526
-0.205,0.404,0.908,59.387,55.176,11.536
-0.188,0.398,0.895,55.542,52.612,1.648
-0.184,0.305,0.908,49.805,41.565,-8.667
-0.167,0.253,0.914,44.556,28.076,-10.803
-0.174,0.229,0.901,38.940,19.592,-8.179
-0.166,0.230,0.834,33.386,15.808,-6.714
-0.233,0.196,0.765,28.015,7.629,-2.808
-0.252,0.177,0.768,21.545,5.493,4.089
-0.261,0.193,0.833,16.785,7.324,8.667
-0.264,0.205,0.897,17.273,17.090,8.545
-0.248,0.228,0.942,23.315,27.344,8.118
-0.219,0.242,0.913,29.846,29.358,10.132
-0.210,0.237,0.881,34.058,23.010,11.292
-0.229,0.287,0.875,32.898,15.442,12.146
-0.193,0.294,0.938,23.865,9.888,11.719
-0.215,0.271,0.928,12.878,6.897,7.629
-0.212,0.273,0.967,11.292,4.089,5.798
-0.194,0.255,0.939,12.268,4.211,4.639
-0.197,0.236,0.914,11.047,3.784,3.235
-0.191,0.216,0.903,8.362,1.587,2.686
-0.185,0.212,0.899,4.944,-0.916,2.380
-0.185,0.213,0.907,1.160,-2.686,2.808
-0.189,0.220,0.916,-0.732,-4.028,3.235
-0.184,0.226,0.918,-0.732,-4.761,3.845
-0.194,0.240,0.940,-0.305,-6.104,3.662
-0.205,0.230,0.951,0.793,-6.348,3.174
-0.201,0.219,0.939,2.014,-4.639,3.357
-0.219,0.228,0.958,3.601,-4.700,4.761
-0.203,0.246,0.934,7.385,-4.883,6.775
-0.192,0.239,0.925,9.521,-5.127,6.165
-0.206,0.229,0.929,9.827,-4.639,5.310
-0.196,0.227,0.914,10.315,-4.578,5.859
-0.192,0.228,0.911,10.864,-4.761,6.226
-0.202,0.228,0.919,11.353,-4.333,6.165
-0.199,0.236,0.919,12.451,-3.174,6.348
-0.200,0.227,0.904,12.939,-2.075,6.470
-0.197,0.229,0.902,13.000,-2.502,5.981
-0.204,0.222,0.905,13.062,-3.723,5.371
-0.211,0.198,0.917,12.268,-3.601,5.188
-0.206,0.199,0.936,12.756,-2.869,6.042
-0.206,0.209,0.948,15.808,-1.587,7.141
-0.226,0.199,0.926,19.836,-0.183,5.310
-0.209,0.220,0.932,22.705,-0.122,-3.479
-0.176,0.226,0.942,23.315,-0.061,-6.836
-0.182,0.220,0.937,22.766,-0.122,-0.183
-0.212,0.211,0.943,23.010,-3.235,6.714
-0.195,0.193,0.948,23.804,-3.601,7.019
-0.180,0.187,0.963,25.574,-2.686,6.958
-0.194,0.179,0.973,27.039,-3.296,6.592
-0.195,0.177,0.996,26.917,-1.343,6.409
-0.192,0.173,0.995,27.100,2.625,6.348
-0.221,0.167,1.018,26.855,6.348,4.883
-0.224,0.190,0.988,27.466,10.498,-1.709
-0.192,0.195,0.993,28.931,15.747,-5.737
-0.179,0.169,0.934,29.663,17.822,-2.502
-0.209,0.179,0.934,29.968,15.076,1.221
-0.169,0.157,0.876,28.503,13.489,3.174
-0.188,0.154,0.881,28.198,10.620,3.967
-0.184,0.156,0.876,26.550,9.094,4.272
-0.179,0.146,0.865,22.949,9.277,4.517
-0.198,0.141,0.892,19.836,9.399,5.676
-0.186,0.148,0.886,14.893,8.911,5.493
-0.187,0.138,0.908,10.071,7.446,4.944
-0.188,0.136,0.928,6.653,6.531,5.432
-0.179,0.146,0.949,5.005,5.188,5.981
-0.180,0.147,0.959,4.333,3.052,6.042
-0.177,0.140,0.958,3.845,0.793,6.042
-0.161,0.133,0.958,3.479,-0.610,6.226
-0.146,0.136,0.959,3.479,-1.343,6.409
-0.145,0.135,0.964,3.784,-1.648,5.554
-0.159,0.127,0.964,4.700,-3.235,4.089
-0.157,0.142,0.967,5.554,-4.395,3.662
-0.166,0.130,0.954,6.592,-3.723,3.235
-0.171,0.134,0.952,6.714,-4.028,2.991
-0.179,0.135,0.941,6.287,-4.578,2.686
-0.184,0.124,0.938,5.981,-5.188,2.808
-0.179,0.120,0.927,5.432,-5.249,3.479
-0.179,0.119,0.935,4.639,-4.761,4.150
-0.187,0.126,0.937,4.028,-4.700,4.333
-0.181,0.126,0.939,3.235,-5.127,4.761
-0.183,0.126,0.943,2.441,-5.554,5.005
-0.185,0.124,0.946,1.709,-5.493,5.249
-0.183,0.126,0.946,1.709,-4.883,5.554
-0.181,0.128,0.943,2.075,-4.028,6.226
-0.183,0.133,0.940,2.075,-3.540,6.470
-0.182,0.137,0.942,1.526,-3.418,6.714
-0.173,0.134,0.938,0.488,-3.174,7.080
-0.170,0.135,0.937,-0.366,-3.296,7.019
-0.171,0.134,0.939,-1.465,-4.028,6.836
-0.171,0.135,0.943,-2.197,-4.883,6.592
-0.175,0.133,0.947,-2.869,-5.066,6.470
-0.173,0.135,0.953,-2.625,-5.188,6.226
-0.174,0.145,0.953,-2.441,-5.676,5.981
-0.178,0.145,0.950,-2.319,-6.042,5.371
-0.182,0.145,0.949,-2.563,-5.676,5.127
-0.438,0.393,1.984,-70.251,34.363,3.052
-0.433,0.519,2.141,-64.148,50.049,-0.488
-0.471,0.556,2.177,-51.147,56.030,1.953
-0.449,0.577,2.212,-34.729,60.242,3.967
-0.428,0.569,2.207,-12.329,61.829,8.118
-0.408,0.513,2.107,16.968,61.401,11.658
-0.367,0.468,1.975,44.556,58.594,14.954
-0.338,0.448,1.839,62.988,52.917,16.479
-0.325,0.398,1.711,74.951,45.044,18.799
-0.306,0.353,1.594,83.374,37.415,21.545
-0.297,0.315,1.478,90.881,33.569,21.301
-0.281,0.263,1.374,98.450,37.231,18.616
-0.279,0.246,1.305,104.065,46.997,12.634
-0.260,0.229,1.269,108.215,60.303,6.226
-0.235,0.223,1.256,112.610,74.097,-1.099
-0.209,0.221,1.247,118.042,84.290,-9.033
-0.181,0.209,1.214,124.146,90.027,-17.334
-0.178,0.188,1.169,130.188,92.163,-25.879
-0.174,0.180,1.106,135.071,91.919,-33.569
-0.162,0.169,1.038,138.611,89.050,-38.818
-0.161,0.172,0.983,139.832,83.740,-42.053
-0.166,0.176,0.940,139.160,76.172,-42.480
-0.117,0.165,0.892,138.733,67.383,-39.612
-0.119,0.171,0.867,139.404,58.350,-36.011
-0.093,0.136,0.795,141.418,50.293,-30.334
-0.059,0.113,0.716,143.921,42.969,-27.344
-0.051,0.095,0.626,146.545,36.438,-25.269
-0.059,0.087,0.527,147.278,29.419,-23.010
-0.017,0.064,0.461,144.897,24.475,-19.104
-0.042,0.046,0.423,142.273,21.423,-15.686
0.047,0.037,0.329,140.747,15.564,-14.404
0.025,0.036,0.265,137.207,3.113,-15.991
-0.009,0.021,0.171,134.277,-11.475,-15.930
-0.004,0.008,0.083,129.517,-25.330,-13.733
-0.020,0.012,0.008,120.483,-42.542,-10.376
-0.047,-0.023,-0.086,108.459,-59.692,-6.287
-0.056,-0.045,-0.151,95.581,-69.336,-3.113
-0.066,-0.059,-0.196,83.191,-70.862,-3.113
-0.077,-0.068,-0.218,73.242,-66.406,-4.700
-0.088,-0.107,-0.198,66.833,-57.556,-8.545
-0.134,-0.069,-0.250,64.880,-44.312,-13.733
-0.151,-0.059,-0.262,63.904,-28.687,-13.550
-0.124,-0.062,-0.299,62.439,-13.245,-10.376
-0.094,-0.069,-0.297,56.824,-2.197,-6.775
-0.062,-0.070,-0.292,46.204,2.930,-4.517
-0.034,-0.066,-0.279,31.982,1.831,-2.563
-0.009,-0.065,-0.263,16.907,-2.930,-0.671
0.002,-0.079,-0.240,4.272,-9.766,0.916
-0.002,-0.098,-0.225,-5.432,-16.663,2.258
-0.002,-0.106,-0.224,-13.184,-22.400,2.747
-0.002,-0.109,-0.225,-20.569,-25.757,2.380
-0.012,-0.110,-0.209,-29.297,-26.428,1.343
-0.014,-0.116,-0.165,-38.147,-24.109,-0.061
-0.025,-0.119,-0.100,-46.204,-18.372,-1.770
-0.056,-0.100,-0.027,-54.077,-10.681,-3.967
-0.060,-0.091,0.073,-71.045,4.700,-4.456
-0.042,-0.106,0.320,-77.026,14.465,-2.197
-0.033,-0.122,0.434,-79.041,23.804,-1.282
-0.052,-0.109,0.532,-78.369,28.320,-1.709
-0.023,-0.073,0.568,-75.623,28.564,-1.465
-0.045,-0.082,0.614,-73.853,20.996,-2.991
-0.060,-0.071,0.638,-75.073,10.437,-1.343
-0.048,-0.072,0.660,-79.407,0.427,0.366
-0.051,-0.039,0.694,-84.473,-7.996,1.465
